Frame #,Timestamp,Object ID,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly,fbr_x,fbr_y,fbl_x,fbl_y,bbr_x,bbr_y,bbl_x,bbl_y,direction,camera,acceleration,speed,veh rear x,veh center y,theta,width,length,height
147,1623877090.41332,43,midsize,564.9779726586681,692.1358910365292,631.808775973987,781.6713534930727,0,0,3D Detector,577.9304811453612,781.6713534930727,631.808775973987,776.1060407140355,567.357100573196,742.4311512178789,619.1687276425257,737.2833353114921,575.5028506661972,734.6254739404523,629.6470763855974,729.2829134053683,564.9779726586681,697.076469655987,617.0354481428124,692.1358910365292,370.03473,3.9713225,370.03473,10.049295,355.0299,3.9713225,355.0299,10.049295,1.0,p1c1,0,99.14025,355.0299,7.0103087,0,6.0779724,15.004832,7.347311
147,1623877090.41332,46,midsize,-851.6177866001067,-1294.0271966175974,-731.4620199461565,-1184.156730578334,0,0,3D Detector,-851.6177866001067,-1294.0271966175974,-787.7553150486201,-1288.4478173760726,-801.1200948820107,-1246.9472018825415,-740.2824778685772,-1241.855658981138,-841.7872592367517,-1233.1406598854105,-778.2995994653847,-1227.9211076387019,-791.9589994319089,-1188.921188556418,-731.4620199461565,-1184.156730578334,1093.8783,90.538704,1093.8783,84.77808,1108.9586,90.538704,1108.9586,84.77808,-1.0,p1c1,0,110.56105,1108.9586,87.658394,1.5707963267948966,5.7606273,15.080352,7.2404385
147,1623877090.41332,48,midsize,592.2655557139668,326.09335772406934,637.2343131017166,365.851346289342,0,0,3D Detector,600.0055115017418,365.851346289342,637.2343131017166,363.5137522852794,593.44261837459,352.7821902662446,629.8535926242495,350.5439945576215,598.8169266059451,340.7792956373417,636.1396831302415,338.5277172949699,592.2655557139668,328.2491777524907,628.7663917966557,326.09335772406934,116.022545,29.142595,116.022545,36.36599,101.48883,29.142595,101.48883,36.36599,1.0,p1c1,0,109.189804,101.48883,32.75429,0,7.2233925,14.533711,6.47622
148,1623877090.424431,27,midsize,-18171.73826487653,-13979.642872907358,-10132.969135166551,-8096.328183097475,0,0,3D Detector,-18171.73826487653,-13979.642872907358,-15807.825383339694,-12861.825808586991,-11711.285035009048,-9166.664234360502,-10481.364209446021,-8681.08502810616,-17246.152335306644,-12791.718927086415,-15059.118792299592,-11816.02580953747,-11304.308721219135,-8533.766605896273,-10132.969135166551,-8096.328183097475,797.1308,119.41839,797.1308,112.11915,811.1476,119.41839,811.1476,112.11915,-1.0,p1c1,0,98.58721,811.1476,115.76877,1.5707963267948966,7.299243,14.016768,5.6478534
148,1623877090.424431,29,midsize,-4724.132782163458,-5280.608796812179,-3372.5375819134406,-4019.4590354770176,0,0,3D Detector,-4724.132782163458,-5280.608796812179,-4231.322752689307,-5121.814167080578,-3835.3459182786023,-4385.571348980585,-3450.596489193417,-4277.586435871329,-4600.016953432326,-4938.64487071201,-4121.25284295485,-4793.758023508976,-3748.4314337996398,-4118.697677841271,-3372.5375819134406,-4019.4590354770176,830.1591,81.99945,830.1591,74.67067,845.37683,81.99945,845.37683,74.67067,-1.0,p1c1,0,110.34826,845.37683,78.33506,1.5707963267948966,7.328784,15.217734,6.6404915
148,1623877090.424431,35,midsize,-5076.287715926619,-5165.244747409432,-3791.221892416415,-4067.770534345774,0,0,3D Detector,-5076.287715926619,-5165.244747409432,-4617.409576348226,-5023.993807717774,-4231.830348598627,-4388.525913004949,-3863.789004589025,-4287.8808298681,-4966.833945776614,-4882.941635421475,-4518.974385922183,-4752.139870398361,-4151.948091814418,-4161.467528040712,-3791.221892416415,-4067.770534345774,834.9775,92.1064,834.9775,85.30203,848.47363,92.1064,848.47363,85.30203,-1.0,p1c1,0,106.01477,848.47363,88.704216,1.5707963267948966,6.8043714,13.496168,5.626343
148,1623877090.424431,36,pickup,699.0663230535414,585.0297424933293,765.5742540166272,658.0883288019127,0,0,3D Detector,714.6864731023556,658.0883288019127,765.5742540166272,653.3836726620808,700.5545677161708,627.712988184531,749.7401185945276,623.3198508956617,713.199766076972,618.3473848122869,764.2945661392384,613.8253977760934,699.0663230535414,589.2516627754678,748.445228550804,585.0297424933293,325.41306,25.153568,325.41306,31.790314,310.34766,25.153568,310.34766,31.790314,1.0,p1c1,0,118.7291,310.34766,28.471941,0,6.636747,15.065413,6.99971
148,1623877090.424431,37,pickup,839.2863273325002,615.2370617230002,921.2217831187854,703.2971946759596,0,0,3D Detector,867.0319429494099,703.2971946759596,921.2217831187854,697.9640982074159,840.2710804567126,659.3510289127563,892.0071566542172,654.5011421071553,866.1072308945678,662.0257402086208,920.5236552867274,656.8966986703131,839.2863273325002,619.9002991400989,891.2288687344717,615.2370617230002,351.2533,40.668255,351.2533,47.485706,331.30667,40.668255,331.30667,47.485706,1.0,p1c1,0,106.32622,331.30667,44.07698,0,6.8174496,19.946629,6.933444
148,1623877090.424431,40,sedan,-1773.2444211012134,-1919.5444645019884,-1533.4049930455121,-1742.6524798929315,0,0,3D Detector,-1773.2444211012134,-1919.5444645019884,-1668.0399191377371,-1905.796582455441,-1643.3389507494383,-1813.001857454626,-1545.660342155099,-1800.939976776856,-1758.9392968238205,-1856.3199884248759,-1654.3746832724637,-1843.166164413883,-1630.5297533773855,-1754.1992307639553,-1533.4049930455121,-1742.6524798929315,977.1679,106.25776,977.1679,100.67068,991.1493,106.25776,991.1493,100.67068,-1.0,p1c1,0,116.75579,991.1493,103.46422,1.5707963267948966,5.5870886,13.981396,4.5268965
148,1623877090.424431,41,midsize,532.49286601862,547.5454746604672,591.6371100972749,617.291316130363,0,0,3D Detector,542.9682612596858,617.291316130363,591.6371100972749,613.0604544860163,534.4472780315772,586.9377824985022,581.3785463373266,582.9999903762465,540.9701937303005,580.4376219391902,589.8248242942105,576.366770200983,532.49286601862,551.3338232098565,579.5968480461593,547.5454746604672,298.09372,5.192192,298.09372,11.746445,281.47055,5.192192,281.47055,11.746445,1.0,p1c1,0,91.67906,281.47055,8.469318,0,6.554253,16.623158,6.7933936
148,1623877090.424431,43,midsize,567.4133331659319,693.207139665777,635.8214433495532,793.8421658556429,0,0,3D Detector,581.2566208356671,793.8421658556429,635.8214433495532,788.1391800071069,570.2798936829964,753.1120792372221,622.6993594258563,747.8477048631619,578.3310737232283,736.8474857334613,633.2224631304165,731.417782303471,567.4133331659319,698.2177316793899,620.1340871599525,693.207139665777,374.45212,3.9763572,374.45212,10.059579,359.23688,3.9763572,359.23688,10.059579,1.0,p1c1,0,98.04154,359.23688,7.017968,0,6.083222,15.215242,8.795131
148,1623877090.424431,46,midsize,-884.2638550521815,-1324.2076199650453,-755.1828458979448,-1199.8919316897118,0,0,3D Detector,-884.2638550521815,-1324.2076199650453,-815.678093579825,-1318.0553074160434,-831.1400649850706,-1274.690650448369,-765.8843522509991,-1269.0879160888837,-872.2872786541416,-1251.071732680346,-804.18455780346,-1245.3828451810095,-820.0005975648913,-1205.0743934884665,-755.1828458979448,-1199.8919316897118,1084.8896,90.56516,1084.8896,84.5606,1099.9185,90.56516,1099.9185,84.5606,-1.0,p1c1,0,108.217674,1099.9185,87.56288,1.5707963267948966,6.004561,15.028851,8.448754
148,1623877090.424431,48,midsize,590.4080072438163,324.29325785648865,636.5406581970663,364.14951764990445,0,0,3D Detector,598.1162478572638,364.14951764990445,636.5406581970663,361.74370144024874,591.5924749132438,351.1115147729493,629.1722481726376,348.8080351190242,596.9200156730719,339.008558547248,635.4416544846171,336.69176558457235,590.4080072438163,326.5114842266834,628.0807705659421,324.29325785648865,114.09877,28.948112,114.09877,36.42514,99.513336,28.948112,99.513336,36.42514,1.0,p1c1,0,110.5262,99.513336,32.686626,0,7.477026,14.585437,6.512216
149,1623877090.435542,27,midsize,-18982.00710051573,-14583.285753469114,-10401.290625842044,-8298.935671999738,0,0,3D Detector,-18982.00710051573,-14583.285753469114,-16454.509922726196,-13369.408674143344,-12048.926325358761,-9418.20391124133,-10767.470851029724,-8905.650206558597,-17977.320968150496,-13315.677714897258,-15647.399922304507,-12260.232355270435,-11619.868904444236,-8759.89847706381,-10401.290625842044,-8298.935671999738,796.03534,119.41839,796.03534,112.11915,810.0521,119.41839,810.0521,112.11915,-1.0,p1c1,0,98.58721,810.0521,115.76877,1.5707963267948966,7.299243,14.016768,5.6478534
149,1623877090.435542,29,midsize,-4812.620821950506,-5369.719147688023,-3423.361539007216,-4072.0196557731133,0,0,3D Detector,-4812.620821950506,-5369.719147688023,-4308.57383757003,-5205.348577502841,-3895.164126934463,-4445.810241998401,-3503.417783792817,-4334.704024691142,-4684.450146028268,-5019.941179371673,-4195.047249520773,-4870.0739974173175,-3805.9479639323868,-4174.0773388838315,-3423.361539007216,-4072.0196557731133,828.93304,81.99945,828.93304,74.67067,844.15076,81.99945,844.15076,74.67067,-1.0,p1c1,0,110.34826,844.15076,78.33506,1.5707963267948966,7.328784,15.217734,6.6404915
149,1623877090.435542,35,midsize,-5165.128787646558,-5246.959392036073,-3845.8835932079533,-4119.173713602506,0,0,3D Detector,-5165.128787646558,-5246.959392036073,-4696.297576694359,-5101.049136390453,-4294.837953915695,-4446.479334520286,-3920.255603863851,-4343.035636011738,-5052.300464303516,-4958.6109820733045,-4594.932731104189,-4823.5701474826,-4212.90618781867,-4215.43789418274,-3845.8835932079533,-4119.173713602506,833.7996,92.1064,833.7996,85.30203,847.2958,92.1064,847.2958,85.30203,-1.0,p1c1,0,106.01477,847.2958,88.704216,1.5707963267948966,6.8043714,13.496168,5.626343
149,1623877090.435542,36,pickup,700.2641654943124,587.4706386861579,767.0153264355769,660.8533352256484,0,0,3D Detector,715.9728721477072,660.8533352256484,767.0153264355769,656.1197958036915,701.7524308915109,630.2876942110478,751.0824845363627,625.8685628616033,714.4864985130732,620.9963083077502,765.7372368278727,616.4464945635561,700.2641654943124,591.7175934508733,749.7887155247442,587.4706386861579,326.73227,25.153568,326.73227,31.790314,311.66687,25.153568,311.66687,31.790314,1.0,p1c1,0,118.7291,311.66687,28.471941,0,6.636747,15.065413,6.99971
149,1623877090.435542,37,pickup,840.802511449394,617.5926657820554,923.044472736989,706.0397432375622,0,0,3D Detector,868.7020082136254,706.0397432375622,923.044472736989,700.6757357823977,841.7841525996188,661.8357664365183,893.6593743890533,656.9591665821334,867.781394679994,664.6552149285468,922.3517258306882,659.4963678994995,840.802511449394,622.2816478712273,892.8853142334788,617.5926657820554,352.4347,40.668255,352.4347,47.485706,332.48807,40.668255,332.48807,47.485706,1.0,p1c1,0,106.32622,332.48807,44.07698,0,6.8174496,19.946629,6.933444
149,1623877090.435542,40,sedan,-1786.178624392954,-1930.1525146098936,-1543.9985060158406,-1751.4546270974963,0,0,3D Detector,-1786.178624392954,-1930.1525146098936,-1680.2178144509924,-1916.2307806962003,-1654.706396940036,-1822.3249240609614,-1556.3743266812783,-1810.119874913515,-1771.720180921558,-1866.4842918917896,-1666.4082289200194,-1853.1648343998743,-1641.7694898245604,-1763.1378997373668,-1543.9985060158406,-1751.4546270974963,975.87067,106.25776,975.87067,100.67068,989.85205,106.25776,989.85205,100.67068,-1.0,p1c1,0,116.75579,989.85205,103.46422,1.5707963267948966,5.5870886,13.981396,4.5268965
149,1623877090.435542,41,midsize,532.9943607992341,549.2507420349365,592.2910752435567,619.2266576318606,0,0,3D Detector,543.5115592056493,619.2266576318606,592.2910752435567,614.9767554681866,534.9514186379324,588.7336373242354,581.9855894866556,584.7787967696651,541.5107849309945,582.2935437620744,590.476931238282,578.2043347888635,532.9943607992341,553.0555217987519,580.2020059294379,549.2507420349365,299.11237,5.192192,299.11237,11.746445,282.4892,5.192192,282.4892,11.746445,1.0,p1c1,0,91.67906,282.4892,8.469318,0,6.554253,16.623158,6.7933936
149,1623877090.435542,43,midsize,568.1653240121605,695.8395440305668,636.8033921706091,796.8907794028488,0,0,3D Detector,582.078219852019,796.8907794028488,636.8033921706091,791.1542625767855,571.0361109325347,755.9180881365636,623.6035584084757,750.6240558639048,579.1484616854677,739.7396130726634,634.2021315190445,734.2778589688869,568.1653240121605,700.878467322289,621.035770451682,695.8395440305668,375.54147,3.9763572,375.54147,10.059579,360.32623,3.9763572,360.32623,10.059579,1.0,p1c1,0,98.04154,360.32623,7.017968,0,6.083222,15.215242,8.795131
149,1623877090.435542,46,midsize,-888.7284471427675,-1328.369090187231,-758.9441692509395,-1203.3837695992484,0,0,3D Detector,-888.7284471427675,-1328.369090187231,-819.8616411716384,-1322.169427114567,-835.215810707799,-1278.4896748864808,-769.7055310486764,-1272.8456806698025,-876.6802355685113,-1254.9362795407721,-808.3003722901791,-1249.2037761950644,-824.0131170748356,-1208.6042641375118,-758.9441692509395,-1203.3837695992484,1083.6873,90.56516,1083.6873,84.5606,1098.7161,90.56516,1098.7161,84.5606,-1.0,p1c1,0,108.217674,1098.7161,87.56288,1.5707963267948966,6.004561,15.028851,8.448754
149,1623877090.435542,48,midsize,590.9448603944977,325.3154773418045,637.176648144576,365.2749718330663,0,0,3D Detector,598.6793868302443,365.2749718330663,637.176648144576,362.8602182623804,592.1303250562821,352.18642828886715,629.7797817124041,349.87459508559994,597.4821726798114,340.0873836085743,636.0770324788577,337.7619820230982,590.9448603944977,327.5417491282388,628.6876531953552,325.3154773418045,115.32683,28.948112,115.32683,36.42514,100.741394,28.948112,100.741394,36.42514,1.0,p1c1,0,110.5262,100.741394,32.686626,0,7.477026,14.585437,6.512216
150,1623877090.4466531,27,midsize,-17408.543725933945,-13402.193148283612,-9796.586597892492,-7829.61574443773,0,0,3D Detector,-17408.543725933945,-13402.193148283612,-15159.376289795067,-12355.896551735621,-11331.965148699801,-8878.241805670283,-10139.777138879264,-8415.025905628681,-16515.85243882211,-12237.087054121846,-14434.928461563295,-11326.15792585742,-10931.44024320836,-8245.658210120791,-9796.586597892492,-7829.61574443773,798.30304,119.514946,798.30304,112.085045,812.5123,119.514946,812.5123,112.085045,-1.0,p1c1,0,99.72123,812.5123,115.799995,1.5707963267948966,7.429901,14.2092905,5.921355
150,1623877090.4466531,29,midsize,-4994.351879633545,-5547.912439373079,-3495.997963062188,-4153.083739044222,0,0,3D Detector,-4994.351879633545,-5547.912439373079,-4455.994590651206,-5368.301938183747,-3988.6841792353016,-4536.08511038045,-3577.4920099342226,-4417.692322191029,-4860.167671914206,-5188.728907736425,-4337.75718842566,-5024.920794976669,-3897.5250745526214,-4261.925404915915,-3495.997963062188,-4153.083739044222,826.6342,82.09564,826.6342,74.60243,842.40735,82.09564,842.40735,74.60243,-1.0,p1c1,0,109.98538,842.40735,78.34904,1.5707963267948966,7.4932113,15.773141,6.5215335
150,1623877090.4466531,35,midsize,-5165.481435085911,-5239.93672199866,-3825.634770136063,-4087.3569817550456,0,0,3D Detector,-5165.481435085911,-5239.93672199866,-4680.924164349842,-5089.348520068654,-4294.171410082665,-4439.688229609986,-3907.068101366307,-4332.956108600292,-5041.518101232192,-4923.288226158795,-4569.9622928724075,-4785.014367475617,-4204.163012375584,-4185.953369580701,-3825.634770136063,-4087.3569817550456,833.9527,92.27671,833.9527,85.22736,847.48535,92.27671,847.48535,85.22736,-1.0,p1c1,0,106.68074,847.48535,88.75204,1.5707963267948966,7.0493474,13.532656,6.201059
150,1623877090.4466531,36,pickup,685.5781920264054,560.5210288765969,747.4598739683464,624.7543051716666,0,0,3D Detector,699.7298243882076,624.7543051716666,747.4598739683464,620.5054856543632,686.8887601173165,597.1926544770682,733.1095920229702,593.2092467702993,698.4173477424013,590.8968404104893,746.3125552846012,586.7942470393516,685.5781920264054,564.3669004063742,731.9538704500295,560.5210288765969,308.84607,25.224953,308.84607,31.686626,294.0935,25.224953,294.0935,31.686626,1.0,p1c1,0,124.52216,294.0935,28.45579,0,6.4616733,14.752576,6.184642
150,1623877090.4466531,37,pickup,840.4787064206,616.6363580688743,922.5300652954887,704.8619129432158,0,0,3D Detector,867.9101262853909,704.8619129432158,922.5300652954887,699.4774170160657,841.4750032740485,661.4448557373929,893.6561007242539,656.5417000578424,866.974396687378,662.9415954791584,921.8263155070049,657.766002802558,840.4787064206,621.3481863581725,892.8714649025555,616.6363580688743,351.9252,40.65946,351.9252,47.520184,332.29965,40.65946,332.29965,47.520184,1.0,p1c1,0,107.024574,332.29965,44.08982,0,6.8607273,19.625544,7.031054
150,1623877090.4466531,40,sedan,-1867.9540632916248,-1996.1519361403084,-1601.3657191361629,-1801.0741415328164,0,0,3D Detector,-1867.9540632916248,-1996.1519361403084,-1752.2662434090278,-1980.44799332878,-1721.2096528459315,-1875.8708036145144,-1614.497716337198,-1862.2399451007848,-1852.4289010835073,-1929.328964859236,-1737.483298234557,-1914.3132503184625,-1707.4432228185801,-1814.1155170163693,-1601.3657191361629,-1801.0741415328164,968.16986,106.335915,968.16986,100.495125,982.7066,106.335915,982.7066,100.495125,-1.0,p1c1,0,114.809074,982.7066,103.41552,1.5707963267948966,5.8407955,14.536769,4.552887
150,1623877090.4466531,41,midsize,533.2462605783757,546.9555347646058,591.3597112350634,619.097083632045,0,0,3D Detector,543.7866845181514,619.097083632045,591.3597112350634,614.9527858958651,535.35317879172,589.0952934239874,581.2510667590303,585.2342300510882,541.6335225235667,579.3305264494251,589.4025445883791,575.3550271556692,533.2462605783757,550.6587967695777,579.3265413564208,546.9555347646058,299.05823,5.2328596,299.05823,11.625403,282.70773,5.2328596,282.70773,11.625403,1.0,p1c1,0,91.78354,282.70773,8.4291315,0,6.392544,16.35051,7.313564
150,1623877090.4466531,43,midsize,562.2953611291903,670.4463723798492,628.9009456895252,772.8391463657568,0,0,3D Detector,575.8494767145862,772.8391463657568,628.9009456895252,767.4061391722889,565.3922110807732,734.0735985096726,616.4147101027648,729.0467848024323,572.6887853859236,711.7799006128384,626.0799096155682,706.6322487601872,562.2953611291903,675.2077010731296,613.6319218529105,670.4463723798492,366.773,4.004244,366.773,10.040962,351.68423,4.004244,351.68423,10.040962,1.0,p1c1,0,101.09774,351.68423,7.022603,0,6.036719,15.088772,9.599548
150,1623877090.4466531,46,midsize,-955.9999816269986,-1390.3341398952252,-812.7434543757233,-1247.9470818972657,0,0,3D Detector,-955.9999816269986,-1390.3341398952252,-880.8778887656757,-1383.214384224974,-896.8599069649041,-1335.243869847735,-825.5841473695984,-1328.7899431884773,-941.5315313866176,-1304.6090367320132,-867.0285162881153,-1298.0827549037886,-883.4608977528977,-1253.8656393754063,-812.7434543757233,-1247.9470818972657,1066.8085,90.637245,1066.8085,84.46369,1081.742,90.637245,1081.742,84.46369,-1.0,p1c1,0,103.4594,1081.742,87.55047,1.5707963267948966,6.173557,14.933485,9.306473
150,1623877090.4466531,48,midsize,586.8764198278338,317.13406403747405,631.5460522860382,356.16113955966097,0,0,3D Detector,594.4708093651847,356.16113955966097,631.5460522860382,353.8696181612362,588.043382308093,343.3316008143802,624.3049608067618,341.1372917703584,593.291977779894,331.54848811709167,630.4590346768238,329.3410963771016,586.8764198278338,319.2478020003985,623.2258164548504,317.13406403747405,105.265625,29.015148,105.265625,36.327732,90.50665,29.015148,90.50665,36.327732,1.0,p1c1,0,113.822586,90.50665,32.67144,0,7.3125825,14.758974,6.4605923
151,1623877090.4577641,27,midsize,-18160.302788058245,-13961.870172976505,-10050.741419007089,-8021.206420321001,0,0,3D Detector,-18160.302788058245,-13961.870172976505,-15761.361856623374,-12828.513423794202,-11651.867261502752,-9116.40569581428,-10411.059370697621,-8628.008686133831,-17193.903234173777,-12721.720245129885,-14982.195726013208,-11738.706877810888,-11230.114336873234,-8459.133926212487,-10050.741419007089,-8021.206420321001,797.195,119.514946,797.195,112.085045,811.4043,119.514946,811.4043,112.085045,-1.0,p1c1,0,99.72123,811.4043,115.799995,1.5707963267948966,7.429901,14.2092905,5.921355
151,1623877090.4577641,29,midsize,-5092.267586749298,-5646.427871814753,-3550.1645117367984,-4209.185772622888,0,0,3D Detector,-5092.267586749298,-5646.427871814753,-4540.923261280054,-5460.201509961183,-4052.7703911195154,-4600.563844827605,-3633.8151559488974,-4478.6384427599805,-4953.464598608256,-5278.552398510078,-4418.783317179504,-5108.842158019469,-3959.1105002533477,-4321.21801093456,-3550.1645117367984,-4209.185772622888,825.4122,82.09564,825.4122,74.60243,841.1853,82.09564,841.1853,74.60243,-1.0,p1c1,0,109.98538,841.1853,78.34904,1.5707963267948966,7.4932113,15.773141,6.5215335
151,1623877090.4577641,35,midsize,-5257.768106453382,-5324.696758621805,-3881.6345108053565,-4139.845478395265,0,0,3D Detector,-5257.768106453382,-5324.696758621805,-4762.45154305338,-5169.036066019401,-4359.252103872688,-4499.461129719657,-3965.128953811037,-4389.706698656098,-5129.899297174057,-5001.112481723994,-4648.120564764186,-4858.272031574883,-4266.89046609269,-4241.188166270319,-3881.6345108053565,-4139.845478395265,832.7674,92.27671,832.7674,85.22736,846.30005,92.27671,846.30005,85.22736,-1.0,p1c1,0,106.68074,846.30005,88.75204,1.5707963267948966,7.0493474,13.532656,6.201059
151,1623877090.4577641,36,pickup,686.7460803849752,562.9112608320656,748.8558782412819,627.4359779572712,0,0,3D Detector,700.9792246137243,627.4359779572712,748.8558782412819,623.1608805979797,688.056939316661,599.6999970432151,734.4152528995113,595.6927959662875,699.6667136172391,593.4784433161494,747.7095446521421,589.3504286706996,686.7460803849752,566.780143829052,733.2601659756668,562.9112608320656,310.22964,25.224953,310.22964,31.686626,295.47708,25.224953,295.47708,31.686626,1.0,p1c1,0,124.52216,295.47708,28.45579,0,6.4616733,14.752576,6.184642
151,1623877090.4577641,37,pickup,842.0121006511,619.0172574978329,924.3717565585567,707.6319858628942,0,0,3D Detector,869.5967265087764,707.6319858628942,924.3717565585567,702.2160203207986,843.0051777525896,663.9580149476302,895.3278558898645,659.0276076108916,868.6652173805709,665.5958760860834,923.6735509497871,660.3899547800352,842.0121006511,623.7553360844402,894.5475938289321,619.0172574978329,353.11435,40.65946,353.11435,47.520184,333.4888,40.65946,333.4888,47.520184,1.0,p1c1,0,107.024574,333.4888,44.08982,0,6.8607273,19.625544,7.031054
151,1623877090.4577641,40,sedan,-1881.8493476212288,-2007.541402566025,-1612.5819288032837,-1810.4051448835269,0,0,3D Detector,-1881.8493476212288,-2007.541402566025,-1765.3028205974417,-1991.6336275064077,-1733.2908529801946,-1885.7733302593551,-1625.8463496717027,-1871.9772909593748,-1866.152340894333,-1940.234351072488,-1750.3587578634745,-1925.0246189986992,-1719.383500950512,-1823.6039066852363,-1612.5819288032837,-1810.4051448835269,966.8942,106.335915,966.8942,100.495125,981.43097,106.335915,981.43097,100.495125,-1.0,p1c1,0,114.809074,981.43097,103.41552,1.5707963267948966,5.8407955,14.536769,4.552887
151,1623877090.4577641,41,midsize,533.7515405901879,548.6666979235636,592.0152979658711,621.0431691173075,0,0,3D Detector,544.3337293101545,621.0431691173075,592.0152979658711,616.8801551803222,535.8613125209098,590.90295467843,581.8602265181363,587.0251079835651,542.17764997425,581.1906180120021,590.0561123440713,577.1971258606352,533.7515405901879,552.3860889426353,579.9336538104974,548.6666979235636,300.07806,5.2328596,300.07806,11.625403,283.72754,5.2328596,283.72754,11.625403,1.0,p1c1,0,91.78354,283.72754,8.4291315,0,6.392544,16.35051,7.313564
151,1623877090.4577641,43,midsize,563.0406216436949,673.0415789970056,629.87139106128,775.8527154922823,0,0,3D Detector,576.6624071284405,775.8527154922823,629.87139106128,770.3874747119772,566.1422173787586,736.8539051457507,617.3104062212543,731.7984808262746,573.4969630979878,714.623702214607,627.0476314773447,709.4453832465372,563.0406216436949,677.8301107402685,614.524676248918,673.0415789970056,367.8963,4.004244,367.8963,10.040962,352.80753,4.004244,352.80753,10.040962,1.0,p1c1,0,101.09774,352.80753,7.022603,0,6.036719,15.088772,9.599548
151,1623877090.4577641,46,midsize,-960.7934633203673,-1394.799372691501,-816.7437319415404,-1251.641590126782,0,0,3D Detector,-960.7934633203673,-1394.799372691501,-885.3581691800288,-1387.6242279266562,-901.215433099331,-1339.301137484197,-829.657525107525,-1332.7992813327196,-946.2366532459552,-1308.7204757362017,-871.4255175130673,-1302.143662414206,-887.738969350062,-1257.6039124644203,-816.7437319415404,-1251.641590126782,1065.6589,90.637245,1065.6589,84.46369,1080.5924,90.637245,1080.5924,84.46369,-1.0,p1c1,0,103.4594,1080.5924,87.55047,1.5707963267948966,6.173557,14.933485,9.306473
151,1623877090.4577641,48,midsize,587.4147323918712,318.1584014309314,632.1821129118922,357.28819257550515,0,0,3D Detector,595.0354478290169,357.28819257550515,632.1821129118922,354.9880312507456,588.5827172817021,344.40814651130387,624.9126173174895,342.20576066766074,593.8556064542994,332.6291453977268,631.0944405258861,330.4134295364593,587.4147323918712,320.2799201625873,623.8327826439833,318.1584014309314,106.530304,29.015148,106.530304,36.327732,91.77133,29.015148,91.77133,36.327732,1.0,p1c1,0,113.822586,91.77133,32.67144,0,7.3125825,14.758974,6.4605923
152,1623877090.4688752,27,midsize,-27561.089441246422,-20952.2949006762,-12595.040485123895,-9930.657024909717,0,0,3D Detector,-27561.089441246422,-20952.2949006762,-22905.210097331383,-18443.362748969288,-14985.114897829411,-11593.383732971342,-13167.954165993035,-10796.059145238196,-25388.281118328465,-18548.71557611262,-21291.421206061783,-16480.541171848516,-14292.352268791115,-10630.866217917715,-12595.040485123895,-9930.657024909717,788.4115,119.57286,788.4115,112.03842,802.64746,119.57286,802.64746,112.03842,-1.0,p1c1,0,97.44181,802.64746,115.80564,1.5707963267948966,7.534437,14.23598,6.0950613
152,1623877090.4688752,29,midsize,-4663.69910043312,-5222.96807669115,-3342.2981541254085,-4004.007934360719,0,0,3D Detector,-4663.69910043312,-5222.96807669115,-4181.557190742965,-5068.800230671298,-3789.3031412530663,-4341.857075638243,-3412.304832602856,-4236.842762727667,-4552.710853986807,-4915.073977820884,-4082.975556998894,-4773.202472948184,-3711.458111326848,-4101.273985112488,-3342.2981541254085,-4004.007934360719,830.954,81.93101,830.954,74.65432,846.2676,81.93101,846.2676,74.65432,-1.0,p1c1,0,111.99357,846.2676,78.29266,1.5707963267948966,7.276693,15.313612,6.056781
152,1623877090.4688752,35,midsize,-6189.615274505938,-6172.8273875404475,-4407.233507579251,-4617.642305356951,0,0,3D Detector,-6189.615274505938,-6172.8273875404475,-5564.3469776806805,-5955.903101238696,-4999.289253288826,-5080.994210949721,-4521.064546799146,-4935.6196571702585,-6004.191076770865,-5742.045338736011,-5400.926565766064,-5545.902683158102,-4871.987189169516,-4750.267111322608,-4407.233507579251,-4617.642305356951,822.8101,92.42784,822.8101,85.16873,836.3339,92.42784,836.3339,85.16873,-1.0,p1c1,0,104.18943,836.3339,88.79829,1.5707963267948966,7.259117,13.523779,6.7627525
152,1623877090.4688752,36,pickup,687.8219887071099,566.858974096783,749.8802432869772,629.4318017490651,0,0,3D Detector,702.1839189365699,629.4318017490651,749.8802432869772,625.1628811021934,689.0336264772307,601.2262432328296,735.1955074513927,597.2286753034547,700.9709657775859,597.9592739499061,748.8207411532753,593.8261070408056,687.8219887071099,570.7289894047893,734.1275770249401,566.858974096783,311.26572,25.260311,311.26572,31.682991,296.3272,25.260311,296.3272,31.682991,1.0,p1c1,0,124.49167,296.3272,28.471651,0,6.4226813,14.9384985,5.720944
152,1623877090.4688752,37,pickup,845.7742193750834,622.0299190670127,929.9380918902586,715.3935316399632,0,0,3D Detector,874.0786561290981,715.3935316399632,929.9380918902586,709.8242163044418,846.8391673016342,670.6360267846904,900.1585241658009,665.5740290408568,873.0837282453408,669.6075611913255,929.202370967776,664.2715435632804,845.7742193750834,626.8785963722007,899.3296679192661,622.0299190670127,356.3987,40.631054,356.3987,47.572872,336.606,40.631054,336.606,47.572872,1.0,p1c1,0,106.487274,336.606,44.101963,0,6.9418173,19.792738,7.597101
